Artist,Artist_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,eng_line_ratio,eng_word_ratio,avg_rank,months_on_chart,company,gender
homieduel,3PpfvyyncoZ79IgYe0Uls0,"Siren Remix (Feat. UNEDUCATED KID, Paul Blanco)",2S9FuNX2H2cCwxcIoTUtbM,0.742,0.54,4,-6.456,1,0.187,0.718,0,0.102,0.52,140.039,197093,4,0.044776119,0.039855072,27.77777778,9,Yng & Rich Records,Male
Suran,1mORehSVEd7lcaT2d7Sl2K,Love Story,5rUZeNNC4R65U6UeElMoss,0.677,0.622,1,-6.171,1,0.0469,0.499,0,0.0907,0.439,90.041,220759,4,0.139534884,0.213592233,50,3,Million Market,Female
Suran,1mORehSVEd7lcaT2d7Sl2K,1+1=0 (Feat. DEAN),3IRR7SWdHVojpCWfnwM2Vs,0.841,0.722,1,-4.845,0,0.0512,0.251,0,0.0372,0.713,119.932,192066,4,0.305084746,0.304347826,50,1,Million Market,Female
Suran,1mORehSVEd7lcaT2d7Sl2K,WINE (Feat.Changmo) (Prod. SUGA),3eHkFA3StDR9BU7EVrUFLs,0.62,0.644,4,-2.713,0,0.0447,0.314,0,0.105,0.502,145.87,232195,4,0,0,17.75,4,Million Market,Female
Suran,1mORehSVEd7lcaT2d7Sl2K,WINE (Feat.Changmo) (Prod. SUGA),3eHkFA3StDR9BU7EVrUFLs,0.62,0.644,4,-2.713,0,0.0447,0.314,0,0.105,0.502,145.87,232195,4,0.078125,0.102362205,33.27272727,11,Million Market,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,Silent Night,1yVqUIoimqzLXYALDLYpOt,0.333,0.0831,9,-15.09,1,0.0309,0.92,2.47E-05,0.0735,0.16,77.58,205783,3,0.5,0.567567568,31,1,YMC,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,?§Ï? ?∞Í? ?∂Ïñ¥,0aEi5My0bqeUO1Ur2VymtA,0.376,0.191,10,-11.128,1,0.0315,0.806,0,0.111,0.219,136.28,250045,4,0,0,50,2,YMC,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,I Will Go To You Like the First Snow,2BPXILn0MqOe5WroVXlvN1,0.497,0.431,5,-4.755,0,0.0287,0.66,0,0.153,0.167,133.675,229678,4,0,0,32.95833333,24,YMC,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,So I love you,6RepHwxLfQGtv2siIWNVdR,0.619,0.443,9,-3.89,1,0.0274,0.807,1.17E-06,0.103,0.211,129.94,195502,4,0.05,0.051948052,50,2,YMC,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,?êÎ?ÏßÄÎß?3QZeZgeeGlty1sHAxdfQ1w,0.722,0.909,0,-1.919,0,0.105,0.0301,0,0.314,0.629,110.053,204408,4,0.254901961,0.225663717,30.83333333,6,,YMC,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,?∏Î?Í∞Ä ?òÏ???4E0DacxZNENaEeNgHWHq0X,0.443,0.781,5,-2.16,1,0.0416,0.398,3.27E-06,0.338,0.188,95.17,199791,4,0.152542373,0.200854701,50,2,,YMC,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,?∏Î?Í∞Ä ?òÏ???4E0DacxZNENaEeNgHWHq0X,0.443,0.781,5,-2.16,1,0.0416,0.398,3.27E-06,0.338,0.188,95.17,199791,4,0,0,22,5,,YMC,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,"Because of Tears (from ""Secret"")",5aLcBSLj0LK4vCJEiPLVQv,0.379,0.487,7,-5.452,1,0.0356,0.836,0,0.105,0.148,139.785,244933,4,0.139534884,0.226415094,28,5,YMC,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,Ice Flower,57AD1sn9p0s5XhLOxllzE3,0.342,0.459,1,-5.355,1,0.0339,0.68,0,0.105,0.0945,138.401,213734,4,0,0,27.33333333,3,YMC,Female
Ailee,3uGFTJ7JMllvhgGpumieHF,"Love First Impression (From ""Full House Take 2"")",2FV4XIuntcFv3lahOQnEUM,0.548,0.722,9,-5.509,1,0.0411,0.707,5.72E-05,0.117,0.339,147.843,277817,4,0.183673469,0.171597633,50,1,YMC,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,Dear you (Romance 101 X LeeHi),3Hl54jMVxsDipnNQXG2xnV,0.41,0.474,6,-4.66,1,0.031,0.801,0,0.115,0.222,130.394,219133,4,0,0,50,3,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,For You,0JL7DoEqAUcOntWmBuOSdh,0.588,0.452,7,-7.778,1,0.039,0.724,0,0.107,0.267,83.936,205120,4,1,0.919614148,50,1,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,HOLO,4BSluGpjdLQihMmKgHXMxp,0.406,0.474,6,-6.349,1,0.0295,0.768,0,0.106,0.206,179.914,178520,3,0,0,50,1,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,HOLO,4BSluGpjdLQihMmKgHXMxp,0.406,0.474,6,-6.349,1,0.0295,0.768,0,0.106,0.206,179.914,178520,3,0.297297297,0.291666667,35.9,10,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,NO ONE,0iQ7Nc2YhlyGHeUi4R8Gl6,0.745,0.613,11,-5.368,0,0.0427,0.226,0,0.0664,0.542,91.996,194596,4,0.292134831,0.21192053,25,3,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,MY LOVE,4PvVKyqJ6pLVi5HKpAjTPc,0.375,0.343,11,-7.224,1,0.0345,0.859,0,0.134,0.158,121.879,220929,4,0.210526316,0.233009709,50,1,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,MY STAR,42Dl2MOplqImwLoIPMv6Me,0.774,0.872,10,-3.76,1,0.039,0.16,0,0.17,0.92,114.978,221774,4,0.3,0.365079365,50,2,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,HOLD MY HAND,7bwSMCwF2C4cK2W97H6oCA,0.753,0.64,10,-5.225,1,0.0317,0.121,0,0.351,0.75,109.966,218827,4,0.47826087,0.585714286,39.33333333,3,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,BREATHE,6G4z9WbxyEeWdEQTfShACT,0.616,0.251,8,-8.454,1,0.038,0.803,0,0.079,0.356,123.802,288915,4,0,0,40.83333333,12,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,Scarecrow,38LCemy4NopfTNkIH423sQ,0.55,0.367,0,-7.156,1,0.0312,0.525,0,0.0877,0.234,67.227,263359,4,0,0,37.66666667,3,YG,Female
LeeHi,7cVZApDoQZpS447nHTsNqu,"1, 2, 3, 4",1MMuD3VaVq7qqfvRgSrbRs,0.905,0.649,5,-4.116,1,0.0473,0.368,0,0.0881,0.955,115.962,214274,4,0.419354839,0.406593407,23.4,5,YG,Female
Paul Kim,4qRXrzUmdy3p33lgvJEzdv,Loveship,6Hqk3UKf4uIrdbkJvwM7y3,0.384,0.384,10,-7.001,1,0.0312,0.881,0,0.0947,0.0759,129.12,259867,4,0.085106383,0.083832335,47.5,2,Neuron Music,Male
Paul Kim,4qRXrzUmdy3p33lgvJEzdv,?¨Î? ?????ÜÎ?Î¥?Inexplicable,2svDtXwQvhKOJtKEhER7Ba,0.411,0.36,2,-6.417,1,0.0339,0.763,0,0.101,0.211,128.591,256543,4,0,0,50,1,Neuron Music,Male
Paul Kim,4qRXrzUmdy3p33lgvJEzdv,"Every day, Every Moment",3Ml2s37uS9jqRM2R3bfDiB,0.47,0.288,8,-9.434,1,0.0279,0.859,1.78E-05,0.103,0.153,133.25,210493,4,0,0,28.55555556,45,Neuron Music,Male
Eric nam,2FLqlgckDKdmpBrvLAT5BM,"You, Who?",5WLLVrfFNbseupmtv0p2B1,0.477,0.8,0,-3.267,1,0.0882,0.228,0,0.106,0.675,96.04,219330,4,0.2,0.170833333,50,1,CJ E&M,Male
Eric nam,2FLqlgckDKdmpBrvLAT5BM,Can't Help Myself (feat. LOCO),2orlgIY1OBWBDQgmkHZHct,0.698,0.874,9,-2.296,0,0.0299,0.0259,1.02E-06,0.475,0.795,122.945,189158,4,0.413043478,0.452991453,50,2,CJ E&M,Male
Eric nam,2FLqlgckDKdmpBrvLAT5BM,Good For You,1L9X1uzSZoPwyVzFOIOKDh,0.597,0.581,7,-4.803,1,0.0298,0.473,0,0.0958,0.38,85.901,195293,4,0.41025641,0.387878788,50,2,CJ E&M,Male
Eric nam,2FLqlgckDKdmpBrvLAT5BM,Î¥ÑÏù∏Í∞Ä Î¥?Spring Love,6YOXdy9jShw66iOnBzQMKv,0.68,0.391,11,-6.906,1,0.0357,0.723,0,0.107,0.419,82.861,198750,4,0.093023256,0.111111111,32,4,CJ E&M,Male
Eric nam,2FLqlgckDKdmpBrvLAT5BM,I'm OK,70erIN9ecPDru7T9NSkRWk,0.48,0.602,11,-5.62,1,0.0349,0.426,0,0.254,0.225,68.028,207272,4,0,0.006369427,50,1,CJ E&M,Male
Eric nam,2FLqlgckDKdmpBrvLAT5BM,Heaven?ôs Door,2g5CduZnfP52qU4BGvT1Tg,0.634,0.689,10,-3.746,1,0.0333,0.0943,0,0.105,0.676,90.053,204042,4,0,0,50,1,CJ E&M,Male
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,"Hey kid, Close your eyes (with Lee Sun Hee)",4Cgct9Vlype9cYZFW2wSnk,0.781,0.547,0,-7.358,1,0.0325,0.0513,0.000236,0.0717,0.537,129.946,233417,4,0.157894737,0.088235294,50,1,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,NAKKA (with IU),4t2FIqZJORKZGSKg30SShr,0.816,0.636,10,-6.95,0,0.101,0.0732,2.81E-05,0.118,0.499,100.923,212807,4,0.028571429,0.034482759,16.5,6,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Tictoc Tictoc Tictoc (with Beenzino),69XHRP8AyobIbFELKSdOHp,0.953,0.53,10,-7.749,0,0.0407,0.178,0.00227,0.0808,0.791,112.044,236703,4,0,0,50,1,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,HAPPENING,5dpQn0AXTRnJV0Ik1FcU47,0.647,0.548,9,-8.446,1,0.0271,0.0909,5.51E-05,0.108,0.272,127.981,224016,4,0.2,0.27027027,50,1,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,DINOSAUR,49KDK2ccYnOCYPeXfDO3YT,0.767,0.755,11,-3.938,0,0.03,0.303,3.62E-05,0.105,0.631,120.978,240572,4,0.166666667,0.089820359,41,4,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,RE-BYE,7pz1YzMwDxS9uuwAEp7MLk,0.799,0.608,2,-5.474,0,0.068,0.476,0,0.13,0.924,127.995,188717,4,0.196078431,0.092896175,29,4,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,How People Move,0c2Yg75sFgD0hWhRq4voAn,0.813,0.836,9,-3.527,1,0.0823,0.311,0,0.0511,0.848,121.924,202388,4,0.169230769,0.189516129,31,3,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Haughty Girl,7nwJ05ftyNPQEFgFOsPeGh,0.823,0.572,7,-5.149,1,0.0421,0.376,0,0.107,0.391,92.993,198752,4,0.065217391,0.041420118,28,1,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Green Window,34PzmA9QjnOMNljWuA7Thx,0.815,0.794,4,-4.105,1,0.0726,0.179,0,0.35,0.848,123.967,200296,4,0.090909091,0.058823529,38,1,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Every Little Thing,2WbMYz8StiISBavhWsXGnA,0.579,0.496,11,-5.697,1,0.0382,0.509,0,0.153,0.301,132.908,256980,4,0.186046512,0.255555556,50,1,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Around,6OW166a2ExOx1XDunvnlP6,0.723,0.474,5,-7.936,1,0.0539,0.806,0,0.132,0.485,102.835,242457,4,0.056603774,0.072463768,50,1,YG,Mixed
Akmu,6OwKE9Ez6ALxpTaKcT5ayv,Time And Fallen Leaves,5Qy4FxZ6FtNwWmRaLi6Fcu,0.362,0.229,9,-8.546,1,0.0298,0.83,0,0.11,0.115,96.853,247436,4,0,0,27.33333333,3,YG,Mixed
Sam Kim,4BBN286rBKyCWsSPq2cxYO,Who Are You,7Jo5oEViT27zCkdRI5hEuG,0.444,0.449,8,-5.993,0,0.0295,0.803,7.46E-06,0.124,0.231,131.58,255464,4,0.120689655,0.125714286,34.8,5,Antenna,Male
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Hello,3cGp1jXxLReLKz7QgVbWZR,0.392,0.894,2,-1.399,1,0.0459,0.351,0,0.349,0.644,185.869,218880,4,0.102564103,0.161616162,29.66666667,6,SM,Female
JOY,0sYpJ0nCC8AlDrZFeAA7ub,If Only,6aULghOfvWw67SrLrpgCDG,0.622,0.623,7,-5.863,0,0.0268,0.602,0,0.0957,0.394,96.993,228227,4,0.046511628,0.028169014,50,1,SM,Female
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Je T'aime,3wS47sXPddjE6rbhU7u20w,0.574,0.594,2,-3.911,1,0.0295,0.601,0,0.0676,0.352,110.917,261120,4,0.037037037,0.043478261,50,1,SM,Female
JOY,0sYpJ0nCC8AlDrZFeAA7ub,Introduce me a good person,2OAEKEb0778gsDaCef7MLI,0.618,0.562,3,-4.462,1,0.0306,0.693,0,0.123,0.725,94.032,183441,4,0,0,31.66666667,9,SM,Female
JOY,0sYpJ0nCC8AlDrZFeAA7ub,?¥Î???Î∞∞Ï???Always In My Heart,6xqnXJbPNzsB4nvA2GdNy8,0.611,0.766,9,-3.4,1,0.0371,0.716,0,0.143,0.558,88.987,203628,4,0,0,39.66666667,3,SM,Female
JOY,0sYpJ0nCC8AlDrZFeAA7ub,?¥Î???Î∞∞Ï???Always In My Heart,6xqnXJbPNzsB4nvA2GdNy8,0.611,0.766,9,-3.4,1,0.0371,0.716,0,0.143,0.558,88.987,203628,4,0.206896552,0.243654822,39.5,2,SM,Female
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,Whenever Wherever,2zyYgnZsfzUDcaBdsBzAYj,0.28,0.479,4,-4.545,1,0.0302,0.609,0,0.113,0.22,147.546,245360,3,0,0,50,1,IST,Male
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,My christmas wish,1U3yisApdYy1BjiOAl0QBb,0.382,0.204,1,-9.385,1,0.0317,0.885,0,0.0969,0.161,133.687,256280,4,0,0,28.66666667,3,IST,Male
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,The fool,0zj7btS9fZMqZFZWO6fYI9,0.375,0.334,1,-7.629,1,0.0393,0.771,0,0.124,0.0952,128.904,238956,4,0,0,37.42857143,7,IST,Male
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,In that winter,3SnPPBrfUOFZwhqWUaBAFd,0.401,0.395,9,-6.514,1,0.0428,0.769,0,0.0894,0.244,67.04,237562,4,0,0,50,1,IST,Male
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng,If It Is You,5i6gHFXg4aLK5xvc2jJJC5,0.387,0.515,2,-5.529,1,0.0338,0.686,0,0.16,0.199,135.221,272847,4,0,0,42.66666667,18,IST,Male
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Everyday Christmas,3jImLeLoNu74fDyftw2Wuc,0.63,0.866,9,-3.008,0,0.0449,0.0546,0,0.301,0.492,115.998,188493,4,0.181818182,0.275510204,20,1,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,First Loss,4cOxx9vS7Zda7m0RzAsGMG,0.434,0.396,10,-5.512,1,0.035,0.729,0,0.137,0.368,76.475,236147,4,0,0,50,2,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Just hug me,2H3Hl20eU9cpzQUz43GtEc,0.493,0.501,8,-3.953,1,0.0284,0.755,0,0.128,0.414,91.933,202893,4,0,0,39.8,5,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Sunset,4pGYUkxccL8wtRaOrbuJ5j,0.478,0.292,8,-8.161,1,0.0312,0.894,0,0.121,0.208,131.831,216735,4,0,0,50,3,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Dear.,7zIBeEZZiEX4lRvIIxt8ss,0.619,0.67,8,-3.772,1,0.0266,0.523,0,0.109,0.318,103.952,233840,4,0,0,31.83333333,6,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Unspoken Words,6hfSBKcK4txmsY8ZpXYCgs,0.498,0.573,2,-4.45,1,0.0373,0.749,0,0.118,0.358,88,268213,4,0,0.005235602,34.81818182,11,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Nostalgia (Prod. by Jung Key),3HGW0w9naGdbseI787Z4SK,0.588,0.285,9,-6.746,1,0.0366,0.612,0,0.167,0.157,120.052,231894,4,0.068181818,0.04,50,2,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,To Me,75hnKwGxK2FSAyBVGBDEMG,0.704,0.411,9,-6.895,1,0.0374,0.769,0,0.129,0.513,101.009,225817,4,0,0.020833333,50,2,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Love Is,7477WCM1ATBdNztHUJ1lK6,0.359,0.385,7,-6.528,1,0.0327,0.802,0,0.156,0.279,135.645,277885,4,0,0,50,2,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Beside Me,7jS3Ok1gGluZS9OUZ2NejC,0.572,0.61,5,-3.808,1,0.0368,0.604,0,0.16,0.365,143.952,225941,4,0.019607843,0.005747126,30.2,5,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,This Love,1mh5s6XJ3RLJBRPErACsHW,0.406,0.443,9,-4.31,1,0.0336,0.739,0,0.194,0.211,138.267,225171,4,0,0,35.6,5,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,This Love,1mh5s6XJ3RLJBRPErACsHW,0.406,0.443,9,-4.31,1,0.0336,0.739,0,0.194,0.211,138.267,225171,4,0,0,33,4,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,This Love,1mh5s6XJ3RLJBRPErACsHW,0.406,0.443,9,-4.31,1,0.0336,0.739,0,0.194,0.211,138.267,225171,4,0,0,29.28571429,7,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,This Love,1mh5s6XJ3RLJBRPErACsHW,0.406,0.443,9,-4.31,1,0.0336,0.739,0,0.194,0.211,138.267,225171,4,0,0,28.125,8,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,WHITE,4Zgxp4V4mKGhekxUqad25W,0.653,0.924,10,-2.513,1,0.0588,0.152,0,0.283,0.735,103.021,254427,4,0.052631579,0.045248869,44.33333333,3,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Cry Again,5S3HLZv4wJd8NnDc9PmIxn,0.621,0.426,7,-5.24,1,0.035,0.829,0,0.12,0.211,136.638,201333,4,0,0,49,2,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Cry Again,5S3HLZv4wJd8NnDc9PmIxn,0.621,0.426,7,-5.24,1,0.035,0.829,0,0.12,0.211,136.638,201333,4,0,0,23.4,5,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,"Sorry, I'm Happy",1QuqHfWMDJUxz3w0rTB6In,0.631,0.747,10,-3.956,1,0.0409,0.5,0,0.18,0.231,119.939,236446,4,0,0,38.25,4,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Don't You Know,4s6bLHJvKZxnXkUHnyQYdl,0.333,0.259,10,-7.826,1,0.0338,0.862,3.97E-05,0.103,0.128,129.967,305594,4,0,0,37,4,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,Do Men Cry,3r189lluIOPXol3Xeo6PZF,0.57,0.54,8,-6.685,1,0.0525,0.604,0,0.128,0.314,139.736,233143,4,0,0,25.66666667,3,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,That's all love,6aH5nE50i5vgMQA7IyrHIU,0.638,0.627,5,-4.337,1,0.0289,0.408,0,0.145,0.43,87.032,234947,4,0,0,30.66666667,3,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,I'll think of you,1Cy2IaB3sWC6B67aDKTG1L,0.704,0.499,10,-5.241,1,0.0284,0.447,0,0.0981,0.334,107.969,219638,4,0,0,28,4,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,?∞Î¶¨ ?¨Î??àÏ???0UjaZizYPg1UWH96ybOZ0n,null,0.461,0.851,7,-3.174,0,0.0919,0.246,0,0.37,0.482,185.995,213227,4,0.024390244,0.015625,19,3,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,One Person,5Hmji7vVQ6jAfZG4AZjk36,0.35,0.687,6,-5.003,1,0.0772,0.478,0,0.348,0.356,173.866,233003,4,0,0,49.5,2,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,?êÎ??∞Î®º,2e4ApHhDStMXQyHOoxz8Ev,0.719,0.962,8,-1.791,0,0.0671,0.276,0,0.0734,0.843,135.01,217854,4,0.107692308,0.142201835,23.5,4,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,?ÅÏ????¨Î?,0LbqYcNtVBUKAqzusV9ron,0.742,0.803,6,-4.32,0,0.0428,0.0459,0,0.27,0.906,131.011,212718,4,0,0,50,1,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,?¨ÏÑ±?úÎ?,6uDF3NUIKSpEcPHKrTKoIA,0.747,0.806,6,-3.656,0,0.0493,0.0292,0,0.188,0.836,131.021,212144,4,0,0,16.75,4,CJ E&M,Female
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq,?ÅÏ????¨Î? Remix Version,7tk7wGSoiognXaXneg82Az,0.753,0.807,6,-4.771,0,0.0488,0.0711,0,0.159,0.889,130.988,213164,4,0.237288136,0.253012048,50,2,CJ E&M,Female
WENDY,0FRUZvZNPzM3YJMABJxf2K,What If Love,0cp40X5n65SX6flh0ZcDPW,0.59,0.481,1,-7.744,1,0.0286,0.514,1.05E-06,0.138,0.228,103.066,219632,4,0.065217391,0.077720207,26.8,5,SM,Female
WENDY,0FRUZvZNPzM3YJMABJxf2K,Goodbye,2ogfEqGNv9LAzkPY6rjfsi,0.46,0.316,8,-6.366,1,0.0317,0.861,0,0.111,0.51,128.913,193933,4,0,0.036697248,50,2,SM,Female
WENDY,0FRUZvZNPzM3YJMABJxf2K,one summer,7EAkXA5TvfYOYE9EzE3mtc,0.422,0.518,10,-6.108,0,0.0859,0.768,0,0.358,0.563,140.817,239692,4,0.029411765,0.016528926,50,1,SM,Female
WENDY,0FRUZvZNPzM3YJMABJxf2K,Î¥ÑÏù∏Í∞Ä Î¥?Spring Love,6YOXdy9jShw66iOnBzQMKv,0.68,0.391,11,-6.906,1,0.0357,0.723,0,0.107,0.419,82.861,198750,4,0.093023256,0.111111111,32,4,SM,Female
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,The Hardest Part,0iJhBjjOrLKG8RwmjWWSfF,0.4,0.274,5,-7.832,1,0.037,0.905,0.00111,0.0998,0.269,136.804,258323,4,0,0,28.57142857,7,Stone Music,Male
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,No Longer Mine,7CbwJ01mBsAnOCchKupPQL,0.583,0.299,11,-9.683,1,0.0286,0.877,5.33E-06,0.1,0.41,126.007,217017,4,0.257142857,0.23880597,50,2,Stone Music,Male
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Only Then,7mFigNlS2dsKMhcmJyfpeg,0.42,0.314,6,-7.368,1,0.0324,0.798,2.20E-05,0.113,0.192,128.412,248836,4,0,0,30.38461538,13,Stone Music,Male
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,HEAVEN,4HN2lu14JqrBVT1OYinP8f,0.285,0.313,0,-6.918,1,0.0348,0.918,0,0.108,0.351,199.578,259788,3,0.392156863,0.46875,50,2,Stone Music,Male
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Maybe I,7ngHMY8gzscgMPnqSgU7wA,0.551,0.535,8,-8.834,1,0.031,0.757,4.45E-05,0.213,0.268,81.987,210091,4,0,0,45.5,2,Stone Music,Male
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Pinocchio,4rC67uMNRYf26jSfv0qYDP,0.453,0.369,2,-8.842,1,0.0278,0.776,4.47E-06,0.195,0.343,137.928,213327,4,0.045454545,0.034482759,44.33333333,3,Stone Music,Male
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Seoul Here,7v5gYji47xRyF0FUgc5dl3,0.548,0.576,4,-6.14,1,0.0259,0.147,3.43E-05,0.104,0.166,98.893,264999,4,0,0,47.5,2,Stone Music,Male
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,October Rain,3tKlcfzfwezbSwCeMQZmXG,0.336,0.562,4,-4.95,1,0.0354,0.177,0,0.318,0.123,96.604,203718,4,0.409090909,0.428571429,35.75,4,Stone Music,Male
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Don't Leave,00J08ueuOU6BPaRTTMxkJi,0.615,0.598,6,-5.291,1,0.0472,0.168,0.000153,0.169,0.254,135.896,222115,4,0.022222222,0.008333333,50,1,Stone Music,Male
Kim Na Young,4dvmLXorXADxVq8EcySEWk,A Letter For You,4vfO4uu5VObHhGSrdV6TC5,0.63,0.209,7,-12.844,1,0.0386,0.884,0,0.108,0.167,68.025,217293,4,0,0,50,1,NeverLand,Female
Kim Na Young,4dvmLXorXADxVq8EcySEWk,Goodbye list,0ixcqcuUo7w4f6JQJ0cdxt,0.408,0.457,2,-5.654,1,0.0383,0.763,0,0.102,0.192,69.677,263147,3,0,0,32.2,5,NeverLand,Female
Kim Na Young,4dvmLXorXADxVq8EcySEWk,I get a little bit lonely,7EEdaUBi91LeG4zBAXLr6u,0.526,0.515,5,-4.092,1,0.0326,0.882,0,0.116,0.306,133.429,214247,4,0,0,50,1,NeverLand,Female
Kim Na Young,4dvmLXorXADxVq8EcySEWk,To be honest,565JHnn5nCgQpXbPDOJvbb,0.481,0.561,6,-4.207,1,0.0459,0.699,0,0.108,0.289,131.883,200507,4,0,0,31.88888889,9,NeverLand,Female
Kim Na Young,4dvmLXorXADxVq8EcySEWk,Because I only see you,2Akf1x68EZPx7H8zGlBWtR,0.367,0.475,6,-4.783,1,0.0328,0.769,0,0.217,0.153,127.536,220353,4,0,0,50,1,NeverLand,Female
Kim Na Young,4dvmLXorXADxVq8EcySEWk,End of Love,0GGtPv93TIZiJFSCwr3Ee0,0.289,0.439,3,-7.033,1,0.0409,0.701,0,0.132,0.192,77.125,236809,4,0,0,50,1,NeverLand,Female
Kim Na Young,4dvmLXorXADxVq8EcySEWk,But I Must,1yMm3BzP7ySZuQ83oNB7bd,0.453,0.365,8,-6.525,1,0.0308,0.743,0,0.0836,0.196,133.197,242989,4,0,0,47.66666667,3,NeverLand,Female
Kim Na Young,4dvmLXorXADxVq8EcySEWk,No Blame (Prod. By Ha Dong Qn),5m6mLTcZrRrijzphvjmqGy,0.419,0.492,6,-5.605,1,0.0337,0.0625,1.36E-06,0.081,0.0882,72.012,278051,4,0,0,50,1,NeverLand,Female
