Artist,Artist_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,avg_rank,weeks_on_chart,English_percent
WENDY,0FRUZvZNPzM3YJMABJxf2K,The Little Match Girl,22TGH52X0gqrZJMyXVGFG0,0.566,0.439,8,-5.404,1,0.0324,0.513,0,0.116,0.249,135.854,227590,4,56.5,2,
WENDY,0FRUZvZNPzM3YJMABJxf2K,Î¥ÑÏù∏Í∞Ä Î¥?Spring Love,6YOXdy9jShw66iOnBzQMKv,0.68,0.391,11,-6.906,1,0.0357,0.723,0,0.107,0.419,82.861,198750,4,46.52380952,21,
WENDY,0FRUZvZNPzM3YJMABJxf2K,Return (With Yuk Jidam),4wPh7t0KE0rqJEX12IWxBB,0.52,0.797,0,-2.332,0,0.0637,0.0796,0,0.0991,0.248,144.929,228248,4,43.5,2,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Linger On - Instrumental,1SS2sXZOtx7PPhClxODraq,0.396,0.387,5,-6.415,1,0.0329,0.824,1.65E-05,0.111,0.135,131.617,229868,4,118.6,5,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,The Hardest Part,0iJhBjjOrLKG8RwmjWWSfF,0.4,0.274,5,-7.832,1,0.037,0.905,0.00111,0.0998,0.269,136.804,258323,4,40,1,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Only Then,7mFigNlS2dsKMhcmJyfpeg,0.42,0.314,6,-7.368,1,0.0324,0.798,2.20E-05,0.113,0.192,128.412,248836,4,52,1,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Egoist,1lmTHDZ0mXkOpfm6GstQPQ,0.753,0.731,11,-4.762,1,0.126,0.494,0,0.434,0.576,104.849,204116,4,51.5,2,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Pretty You,5exaT4B7KXl60qJwjTMthh,0.358,0.536,7,-6.394,1,0.0309,0.722,0.00783,0.75,0.363,96.39,228366,4,81,1,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Suddenly,0Z4nRVrHFIas7G26m4jFza,0.684,0.375,5,-8.101,1,0.0392,0.845,4.63E-06,0.103,0.67,93.967,226623,4,45,4,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,HEAVEN,4HN2lu14JqrBVT1OYinP8f,0.285,0.313,0,-6.918,1,0.0348,0.918,0,0.108,0.351,199.578,259788,3,44,7,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Maybe I,7ngHMY8gzscgMPnqSgU7wA,0.551,0.535,8,-8.834,1,0.031,0.757,4.45E-05,0.213,0.268,81.987,210091,4,52.3,10,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Do not love me,418hp0bq1kql7wFlqv2VWP,0.478,0.267,2,-9.833,1,0.0264,0.863,0.000588,0.0952,0.309,91.883,244000,3,66,1,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,Pinocchio,4rC67uMNRYf26jSfv0qYDP,0.453,0.369,2,-8.842,1,0.0278,0.776,4.47E-06,0.195,0.343,137.928,213327,4,62.75,8,
Roy Kim,3ErHVJMsxTq2lLSmnONBm9,October Rain,3tKlcfzfwezbSwCeMQZmXG,0.336,0.562,4,-4.95,1,0.0354,0.177,0,0.318,0.123,96.604,203718,4,44,1,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,There For You,4D3Wo2n0MuTT0DL0zKFGFI,0.532,0.311,7,-9.265,1,0.0394,0.876,0,0.0874,0.247,90.367,220840,4,100,1,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,The day I loved you,6nj36TQtFifSg77vb9jAgP,0.422,0.358,7,-6.918,1,0.0311,0.849,0,0.11,0.132,132.875,250693,4,106,1,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,A Letter For You,4vfO4uu5VObHhGSrdV6TC5,0.63,0.209,7,-12.844,1,0.0386,0.884,0,0.108,0.167,68.025,217293,4,87.5,6,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,Where Are You,6tPs60YVNbtCH5cDQdcWv5,0.49,0.441,8,-4.835,1,0.0298,0.829,0,0.127,0.324,133.261,202187,4,146,2,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,Farewell Poem,2vsQuyU24llVP5HD1cVx9s,0.38,0.573,6,-5.107,1,0.0435,0.704,0,0.0995,0.164,130.759,218333,4,136,2,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,Not Anyone Else,4TFjrY1GsVbIUZrNH0OTim,0.483,0.61,9,-3.492,1,0.0408,0.661,3.87E-06,0.114,0.106,130.047,258933,4,91,3,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,Goodbye list,0ixcqcuUo7w4f6JQJ0cdxt,0.408,0.457,2,-5.654,1,0.0383,0.763,0,0.102,0.192,69.677,263147,3,95.7826087,23,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,To be honest,565JHnn5nCgQpXbPDOJvbb,0.481,0.561,6,-4.207,1,0.0459,0.699,0,0.108,0.289,131.883,200507,4,161.5,38,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,Incorrect Answer,2H7XOWChyIUBQ97Zx8yTwY,0.462,0.655,10,-7.6,0,0.195,0.482,0,0.356,0.362,175.223,233752,4,80,1,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,miss u,5DxSPMoWJREBcUDHVykCdX,0.498,0.396,6,-6.752,1,0.0483,0.619,0,0.153,0.184,127.58,250349,4,84,1,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,But I Must,1yMm3BzP7ySZuQ83oNB7bd,0.453,0.365,8,-6.525,1,0.0308,0.743,0,0.0836,0.196,133.197,242989,4,61,12,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,No Blame (Prod. By Ha Dong Qn),5m6mLTcZrRrijzphvjmqGy,0.419,0.492,6,-5.605,1,0.0337,0.0625,1.36E-06,0.081,0.0882,72.012,278051,4,79.5,2,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,Say Goodbye,4PVlgqnAacGP0ppxbgkvzZ,0.466,0.481,7,-4.142,1,0.0285,0.61,0,0.121,0.195,133.684,249244,4,67,8,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,Once Again,1qsjEmjRzXVsmC0oLitHzN,0.527,0.809,5,-4.427,1,0.182,0.522,0,0.279,0.354,72.738,235727,4,35.625,16,
Kim Na Young,4dvmLXorXADxVq8EcySEWk,If I Had,28GpmAdcNQdcU4LFEmEomc,0.562,0.547,5,-6.305,1,0.0255,0.686,2.21E-06,0.156,0.232,81.991,261013,4,97,1,
Sohyang,2TCV57G47ttyy1JsVyucXg,Wind Song,05MySvXk3tqkRjItnp8kGM,0.262,0.456,7,-6.451,1,0.0409,0.584,0.000137,0.115,0.302,204.091,262160,3,68.66666667,3,
Park Boram,6tvrEIVX5eKJlipdzt11wi,"Why, You?",50nFSooyoFQdHcYtpyEYih,0.648,0.81,8,-2.89,1,0.199,0.318,0,0.1,0.74,94.17,208779,4,91,1,
Park Boram,6tvrEIVX5eKJlipdzt11wi,"Please say something, even though it is a lie",3w1OiIgombILLvuVo8HRAm,0.507,0.458,7,-5.768,1,0.0295,0.763,0,0.118,0.201,131.703,213707,4,50.66666667,9,
Park Boram,6tvrEIVX5eKJlipdzt11wi,Dynamic Love,0SAdESpwdwhZCKsB0bBRBD,0.784,0.313,6,-5.884,1,0.0701,0.877,0.000341,0.106,0.603,78.039,190351,4,54.5,2,
Park Boram,6tvrEIVX5eKJlipdzt11wi,"Hyehwadong(or Sangmundong) [From ""Reply 1988 (Original Television Soundtrack), P.t 4""]",0OPtu3k4727xyRXVV5Yf6d,0.664,0.27,10,-8.728,1,0.0262,0.811,0,0.217,0.38,96.99,264000,4,29.55555556,18,
Park Boram,6tvrEIVX5eKJlipdzt11wi,Sorry,71ND80vxcFkv26Ho4aQYBe,0.446,0.476,8,-5.623,1,0.0381,0.852,0,0.11,0.329,143.74,211854,4,48,3,
Park Boram,6tvrEIVX5eKJlipdzt11wi,Pretty Bae,3mxTN1Wzl4qJ3PQc8n52Ip,0.666,0.723,3,-4.807,1,0.0537,0.635,0,0.119,0.729,94.943,200308,4,57,2,
Park Boram,6tvrEIVX5eKJlipdzt11wi,CELEPRETTY,290eLUQKKe92eliganzJCz,0.693,0.955,11,-1.476,1,0.0474,0.445,3.05E-06,0.0641,0.956,138.974,190776,4,37.875,16,
Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe,You are so beautiful,2nJDePK69THatYkjkjQFE8,0.491,0.554,0,-5.65,1,0.143,0.717,0,0.113,0.518,151.736,195334,3,44.75,24,
Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe,Coffee & Tea,469ENLOUiuk31ET76Y8o0U,0.804,0.588,11,-3.835,0,0.045,0.748,0,0.336,0.548,102.031,194020,4,54,2,
KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu,Baby I Love U,6NEdccy6N1RTqfjOHLkYk0,0.576,0.663,7,-4.069,1,0.0827,0.0331,0,0.0586,0.45,174.784,225013,4,179,1,
KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu,Warning (Feat. lIlBOI),1j795THd14Z0PmA3O18EwU,0.556,0.677,11,-3.52,1,0.0855,0.124,0,0.13,0.61,89.083,208773,4,128.3333333,3,
KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu,Meet Again,4Zp3rm12p5PiHToYJflmyy,0.476,0.44,3,-8.508,1,0.0488,0.679,0,0.0926,0.241,135.814,273587,4,170,2,
KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu,Whale,4UnBxdw1l3J31WBsgmHezz,0.676,0.747,7,-3.178,1,0.0296,0.0243,0,0.18,0.457,116.021,199360,4,114,1,
KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu,Plant,0CJcFbU8aO6Quj6KXXANMz,0.408,0.276,7,-7.286,1,0.0353,0.828,0,0.105,0.51,138.071,207107,4,134,3,
KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu,All of My Days,2RBuzNyLuV1jXU8qi84Hiy,0.495,0.388,4,-5.236,1,0.0424,0.879,0,0.309,0.399,69.694,238893,4,91.28571429,7,
KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu,If Only,4URU9AeuWQlE16pJBKmvEp,0.261,0.396,8,-5.211,1,0.0323,0.622,0,0.123,0.268,80.788,255903,3,59,2,
KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu,Flower Way (Prod. By ZICO),1dOD5F2hX5TBtKdQlEseR7,0.433,0.282,1,-9.59,1,0.0412,0.831,0,0.118,0.371,133.49,239123,1,50.23809524,21,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,ZERO:ATTITUDE (Feat. pH-1),7oZ7KgLcFZGJ0EZXi6BR7M,0.738,0.951,11,-0.754,0,0.124,0.0227,0,0.283,0.73,119.964,180907,4,119,1,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,GOTTA GO,7Gb3K6a2YyJTf7j0UTf9jJ,0.832,0.802,11,-3.625,0,0.0905,0.101,6.51E-06,0.102,0.76,113.003,206987,4,157,1,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,The Night,71Ypk9EPJdVtqZXQOPvah7,0.613,0.687,7,-6.641,1,0.179,0.41,0,0.133,0.776,170.138,243895,4,49.66666667,3,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,The Blue Night of Jeju Island,1bkVIRImvamFobcgE8aVW0,0.542,0.587,11,-4.504,1,0.0335,0.584,0,0.37,0.448,176.022,223904,4,100,1,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,Rain,5BORybllcNNjapY2shRHy1,0.504,0.471,11,-5.668,0,0.032,0.682,0,0.108,0.31,72.872,226009,4,41,14,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,I Miss You,3SfbB0Y3saMIQnNctxMVhj,0.482,0.344,5,-6.002,1,0.0318,0.901,0,0.129,0.211,133.499,169449,4,35.25,20,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,Tell Me,2n5q4wJ8k3d3HN7Z2Njq9x,0.55,0.518,4,-3.722,1,0.0277,0.62,0,0.487,0.245,82.16,240200,4,74.33333333,3,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,Lean On Me,0cd3t9ifOeJVirxWxcUNsJ,0.659,0.657,10,-6.266,1,0.0568,0.139,0,0.0857,0.518,87,219187,4,47.63636364,22,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,Pillow (feat. KIHYUN),5rVrQBRKAGLgXkJkxYYDNp,0.556,0.83,6,-4.868,1,0.198,0.125,0,0.205,0.732,169.963,218519,4,37.52631579,19,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,Some (feat. Lil Boi),0g1AmSKokPboFrxmG1dxKx,0.738,0.676,11,-3.025,0,0.0507,0.446,0,0.253,0.961,95.04,211375,4,74.55555556,18,
SOYOU,3b4kLCI0ZJW47TFsNRqgCb,"Officially missing you,too",1HOcUR5aloWDwLAsPtWwel,0.686,0.831,7,-4.488,1,0.0481,0.12,0,0.0823,0.579,100.013,223713,4,23,1,
Kim Bum Soo,20K5puLWHL28ckI4LjieDt,I Will Go to You Like the First Snow (Prod. by ROCOBERRY),2vXdQkwcnMgxVxwPA7gxRA,0.489,0.364,0,-6.81,0,0.0299,0.711,0,0.0926,0.242,131.913,236401,4,76,1,
Kim Bum Soo,20K5puLWHL28ckI4LjieDt,I Love You,0T2RSnMpCakH6OcLQOrBiz,0.461,0.392,1,-4.851,1,0.028,0.695,0,0.116,0.22,127.699,248513,4,56.15789474,19,
Kim Bum Soo,20K5puLWHL28ckI4LjieDt,?úÌà∞ ??Pain Poem - Instrumental,6cD7TgS4wSHw7ITA394UyW,0.435,0.415,10,-7.742,0,0.0354,0.729,0,0.101,0.198,128.101,253772,4,97,1,
Kim Bum Soo,20K5puLWHL28ckI4LjieDt,?¥Î????§Ï? Î™ªÌ?Í≤?7EYkv9ZYzzmos2IDvbBZ5X,0.412,0.365,8,-8.065,1,0.0365,0.732,0,0.0902,0.296,138.006,230535,4,65,2,,
Kim Bum Soo,20K5puLWHL28ckI4LjieDt,Í∑∏Î? ?âÎ≥µ???¥Ì???1Zp82Ouzk8eEzxhwQDcs4o,0.326,0.528,3,-5.974,1,0.0298,0.757,0,0.133,0.182,118.582,310493,4,57.70588235,17,,
Kim Bum Soo,20K5puLWHL28ckI4LjieDt,Higher - Instrumental,0nfJeC0jj1b6o0dGcymEtZ,0.613,0.657,2,-7.696,1,0.0259,0.00109,0.821,0.281,0.144,108.987,221240,4,99,1,
Kim Bum Soo,20K5puLWHL28ckI4LjieDt,White Winter,6Mbsl6pXt64cvyutlKvDed,0.538,0.958,1,-3.034,1,0.0415,0.0706,0,0.393,0.682,91.966,272248,4,45,1,
Kim Bum Soo,20K5puLWHL28ckI4LjieDt,Without Saying Anything To Say - From Drama 'Deep Rooted Tree' Soundtrack Part.3,60BW5lno9vDC6RxNXk3Spp,0.383,0.393,1,-7.018,0,0.0331,0.695,0,0.109,0.11,135.324,274442,4,56,5,
Sung Si Kyung,7jFUYMpMUBDL4JQtMZ5ilc,If you're with me,30aVEUz4NgkGuegz32gjl8,0.393,0.386,0,-8.676,1,0.032,0.802,0,0.112,0.31,143.38,231693,4,189,1,
Sung Si Kyung,7jFUYMpMUBDL4JQtMZ5ilc,Leaning on you,4TQnofBCoabVy3JNMI8PJZ,0.482,0.352,7,-10.067,1,0.0353,0.784,2.52E-06,0.0952,0.351,75.088,240960,4,105.6666667,3,
Sung Si Kyung,7jFUYMpMUBDL4JQtMZ5ilc,First Winter,5eWw4OyW26hL51XFSTkTPg,0.457,0.525,7,-6.55,1,0.0352,0.695,0,0.103,0.194,132.017,240853,4,96.8,10,
Sung Si Kyung,7jFUYMpMUBDL4JQtMZ5ilc,I Still,61sCtXb7Hx7nZMlZfAhpW2,0.521,0.451,0,-6.679,1,0.0311,0.807,0,0.0773,0.383,65.916,240089,4,21.5,8,
Sung Si Kyung,7jFUYMpMUBDL4JQtMZ5ilc,Somewhere Someday,6dDDIKzbgh1exKHw0ZeEyk,0.445,0.633,10,-5.758,1,0.0325,0.589,0,0.165,0.178,93.961,271230,4,47.71428571,7,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Nothing Without You (Nth Romance X Huh Gak),4Q3HeHzUwXeJlPLGoumi8m,0.444,0.483,1,-5.77,0,0.0355,0.718,0,0.154,0.185,137.457,272200,4,108,1,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Miss You,49H5KAKL0JJUBGCUqBpOlk,0.387,0.526,3,-4.532,1,0.0378,0.904,0,0.249,0.371,143.148,251893,4,136,1,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,I can't go to Sinchon,003cvCni93xZWLdAjPZFem,0.437,0.579,5,-4.424,1,0.0355,0.7,0,0.363,0.247,131.538,244080,4,113.75,4,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Someday,2k4zuAKGTjAKwnmDXAnUWO,0.495,0.37,6,-6.225,1,0.0352,0.916,1.60E-06,0.102,0.242,129.508,186947,4,146,2,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Confession (Romance 101 X Huh Gak),7iW3Ygc2Boioeykec6Jcdh,0.418,0.634,0,-4.525,1,0.0334,0.733,0,0.119,0.157,130.123,235187,5,88.96774194,31,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Without you,4F2U7mSwbYkf6jJ0TGnGS1,0.311,0.573,0,-4.82,1,0.0337,0.696,0,0.195,0.419,175.255,270373,4,121.4,5,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Let you go (Duet. Jeong Eun Ji),3DtpO0i3wPQ6shk1ljc6CO,0.439,0.515,5,-4.507,0,0.03,0.587,0,0.124,0.15,135.631,245267,4,148,4,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Empty words,3Hf9mJbB2Pif4n3VkB1Lzg,0.576,0.407,4,-5.818,1,0.0374,0.708,0,0.109,0.367,79.984,252145,4,20,1,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,OASIS,4vnzvaj4jYOiFiPoZvNZqy,0.661,0.947,0,-2.047,1,0.0508,0.188,0,0.956,0.583,96.987,241591,4,100,1,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Miss you,2Mrbu3qzyL14ycb0QI1252,0.407,0.405,6,-5.162,1,0.0297,0.808,0,0.109,0.237,126.193,258174,4,67.57142857,7,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,A Bride,4X1eGpZYIJIQ9dq3LQLKeP,0.343,0.523,7,-4.837,1,0.0274,0.601,0,0.297,0.318,164.453,263225,3,86,1,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Already Winter,2vaVl9O56coY9jS5dzNHnt,0.319,0.597,0,-3.594,1,0.0348,0.664,0,0.138,0.137,138.657,254329,4,71.66666667,3,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Along the Days,36k3bAyYhGhAJPaYXNFtMJ,0.445,0.486,6,-5.476,1,0.0303,0.742,0,0.109,0.213,77.721,258885,3,42.75,4,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Miss you,7JiHiqt1v8PuoaHbIiV9TB,0.413,0.559,11,-5.133,1,0.0344,0.752,0,0.123,0.0797,133.65,235866,4,29,1,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Up All Night (feat.Basick),7zpSE7vJaMw9Hb4i4banbo,0.729,0.567,2,-6.149,0,0.0417,0.627,0,0.138,0.375,100.027,203293,4,39.14285714,7,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Snow Of April,0AdhtjSuzcZQIwWD0n57sZ,0.448,0.435,6,-5.831,1,0.0313,0.868,0,0.111,0.301,127.177,238539,4,34.85,20,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,After Love,4DXVrIPc0p15WxJCai3BAZ,0.447,0.634,2,-4.835,1,0.0324,0.738,0,0.34,0.192,63.104,227386,4,57,1,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Linger On,4EQWytGfdrKU4vpeiN4S0O,0.381,0.587,10,-5.546,0,0.04,0.675,0,0.0889,0.221,86.891,269725,4,49,1,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Memory of Your Scent,686kt8prasMduxJM3R1cBw,0.654,0.448,0,-7.663,0,0.0844,0.772,0,0.329,0.437,77.994,208487,4,45,1,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,I Can Only Say I Want to Die,15N8Rjh5XW3RnDoWA3EgfR,0.388,0.343,2,-5.779,1,0.0407,0.864,0,0.108,0.281,125.842,223269,4,16.85714286,7,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Hello,0SOnbGVEf5q0YqL0FO2qu0,0.397,0.561,6,-4.148,1,0.0455,0.744,0,0.0866,0.239,132.165,251611,4,34.73333333,15,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,I Long For You,7eUfCJB0ZtBWuxgwpVptMS,0.443,0.691,2,-3.252,1,0.0313,0.549,0,0.301,0.389,144.2,219533,4,52,4,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Only You,2thZFV8w5YIFzoZj0F8HZf,0.47,0.704,10,-4.152,1,0.0372,0.437,0,0.118,0.211,143.524,205897,4,55.66666667,3,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Before Farewell (Duet With HUU),2pB0HjFDExUZXRixfQhg1d,0.663,0.779,5,-2.844,1,0.0292,0.595,0,0.151,0.536,98.009,238211,4,77.66666667,3,
Huh Gak,49vOeJAPxAz6YmVZPNM7ys,Please Don't Foget Me,2zC8HliNLNgYXmSvkgvWSO,0.464,0.481,2,-6.397,1,0.0292,0.829,0,0.199,0.131,139.921,232333,4,38.66666667,12,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,May you be happy (The Moon during the Day X HWANG CHI YEUL),4R8KPJ1rnadJRyEQlOlgvf,0.438,0.477,5,-5.289,0,0.0337,0.704,0,0.124,0.303,132.086,209467,4,112,1,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,Too Late,66VUl0acTd2sDxQpurJbI6,0.529,0.659,11,-3.962,1,0.0294,0.425,0,0.238,0.535,129.988,197453,4,124.6666667,3,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,Two Letters,1WWHM83WMlkceHY1XqnaNs,0.501,0.566,1,-4.275,1,0.0278,0.652,0,0.0945,0.458,129.808,213227,4,112.0909091,11,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,Rewind,4BjzAnGZZvROsVjE538Sao,0.47,0.585,10,-3.214,1,0.0397,0.66,0,0.113,0.15,136.328,242072,4,59.6,5,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,A Daily Song,2eooxY46CG0Ao2przvSDTz,0.377,0.447,0,-6.532,1,0.0313,0.555,0,0.139,0.394,66.044,258951,4,24.26666667,30,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,For a While,1ZmPNFXRwZxX2Zv9T7Ohme,0.53,0.646,10,-3.554,0,0.0276,0.657,0,0.109,0.341,98.083,244565,4,64,1,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,Our Story (feat. Kassy),1kgVWfWyFzw1llIsOccT3Q,0.777,0.761,0,-4.683,1,0.0476,0.343,0,0.146,0.796,94.996,196308,4,28,1,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,Mellow,5sTXwJF25HMZsGBC6Be0nK,0.721,0.408,10,-7.352,1,0.169,0.822,0,0.0968,0.63,89.969,206532,4,48,1,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,Firefly (feat. Lil Boi of Geeks),0OSsTU1967wm7rZkgMCYfL,0.739,0.907,8,-2.195,1,0.0528,0.211,0,0.305,0.92,128.009,206479,4,88,1,
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq,Without You,6oXTR02UNTBcw5ITaSVAHH,0.393,0.528,9,-5.015,1,0.0402,0.715,0,0.276,0.379,171.688,251693,3,80,1,
Baek Ji Young,3l0MJ9LCiBlMyOMaz485Q5,Our love was pain (Nth Romance X Baek Z Young),4HdQsMtjNUqknNh5V0fGpE,0.426,0.4,8,-6.605,1,0.0389,0.87,2.20E-06,0.136,0.139,62.657,219413,4,188,1,
Baek Ji Young,3l0MJ9LCiBlMyOMaz485Q5,We Are Done,1ir0Nx4N9QE7FqPONfJWEZ,0.522,0.495,7,-4.258,1,0.0294,0.796,0,0.349,0.446,147.888,247160,3,159,2,
Baek Ji Young,3l0MJ9LCiBlMyOMaz485Q5,Can I Love Again,0RrTcBHMwSk0V1nNHh0LTY,0.36,0.652,8,-3.818,1,0.036,0.651,0,0.376,0.324,136.049,286253,4,105.1818182,11,
Baek Ji Young,3l0MJ9LCiBlMyOMaz485Q5,Your Mind,6tTPvHiPwlNfkmhwlt3lTe,0.289,0.379,11,-6.763,1,0.0332,0.835,2.62E-05,0.147,0.412,139.163,248200,4,73,1,
Baek Ji Young,3l0MJ9LCiBlMyOMaz485Q5,Can you feel me,1KzJugbSeWhtNdv15E3q2u,0.734,0.825,6,-5.275,0,0.094,0.302,0,0.147,0.602,105.049,208376,4,42.5,4,
Baek Ji Young,3l0MJ9LCiBlMyOMaz485Q5,STAND BY ME,3fUxkMOoitclrlnS4VCgZO,0.379,0.491,9,-5.378,1,0.0322,0.808,0,0.089,0.351,133.495,239933,4,97,1,
Baek Ji Young,3l0MJ9LCiBlMyOMaz485Q5,Hate,4evhj6T6w3GnfR3znVtGVC,0.27,0.561,9,-4.373,1,0.0364,0.65,1.61E-06,0.12,0.399,99.859,230322,4,4,1,
Baek Ji Young,3l0MJ9LCiBlMyOMaz485Q5,I love you today,4a3tT6UbaMB8xjXLUsb3N6,0.494,0.693,9,-3.878,1,0.0346,0.522,0,0.132,0.329,78.004,245730,4,41.07692308,13,
Lyn,1A6WCseWiK22oxqodg7vcy,One and Only,4bIysQNBzDEhBwTkYNxtz4,0.376,0.532,6,-5.428,1,0.0323,0.717,0,0.106,0.28,132.589,250213,4,174.5,2,
Lyn,1A6WCseWiK22oxqodg7vcy,Write about you (Romance 101 X Lyn),340ukejhWUMEDKdHCCpJm4,0.447,0.58,9,-5.788,1,0.0598,0.535,0,0.122,0.217,127.352,207347,4,124.3333333,3,
Lyn,1A6WCseWiK22oxqodg7vcy,LOVE,71fbjN2UQSgcEITeza9wib,0.625,0.744,8,-4.558,1,0.0506,0.419,0,0.122,0.416,83.952,234481,4,72,2,
Lyn,1A6WCseWiK22oxqodg7vcy,Love Story,59Jq02jMj7gInyclQePYs8,0.404,0.557,2,-4.76,1,0.0396,0.709,0,0.125,0.193,60.136,204506,4,47.28571429,7,
Lyn,1A6WCseWiK22oxqodg7vcy,Only yours (feat.soulman),4I7efJwiumeuxfJx4p7Dh3,0.479,0.538,2,-8.031,1,0.044,0.787,2.94E-06,0.108,0.0898,125.441,216093,4,58,1,
Lyn,1A6WCseWiK22oxqodg7vcy,Want to be Free,4CTIVPQYgopNVodsymEB9s,0.394,0.274,3,-9.58,1,0.0359,0.932,1.38E-05,0.108,0.121,91.836,207890,3,42,1,
Lyn,1A6WCseWiK22oxqodg7vcy,With You,2o2e7bYiUSJgUSFcxywNVV,0.373,0.525,0,-5.15,1,0.0363,0.834,1.94E-05,0.103,0.332,137.752,254737,4,43.3,10,
Lyn,1A6WCseWiK22oxqodg7vcy,"Looking For Love (Woman Ver.) [From ?úOh My Venus (Original Television Soundtrack), Pt. 7?ù]",4WFu4CaqYeslTEtYbL8zz0,0.433,0.401,9,-7.039,1,0.0336,0.761,6.33E-05,0.128,0.309,129.41,243000,4,59,1,
